date,symbol,open,high,low,close,Volume LTC,Volume USD
12/5/18 4:00,LTC/USD,30.17,30.5,28.44,28.58,11737.17781,335448.5417
12/4/18 4:00,LTC/USD,30.32,31.88,29.66,30.17,3246.882072,97958.43212
12/3/18 4:00,LTC/USD,32.12,32.29,29.62,30.32,10664.92811,323360.6202
12/2/18 4:00,LTC/USD,33.55,34.27,31.63,32.12,2844.557052,91367.17252
12/1/18 4:00,LTC/USD,31.36,34.99,31.36,33.55,2581.613203,86613.12296
11/30/18 4:00,LTC/USD,33.89,33.89,30.82,31.36,7453.457796,233740.4365
11/29/18 4:00,LTC/USD,33.15,35.17,32.85,33.89,7452.679549,252571.3099
11/28/18 4:00,LTC/USD,31.06,35.96,31.06,33.15,24957.34902,827336.1202
11/27/18 4:00,LTC/USD,29.56,31.22,28.18,31.06,5863.731031,182127.4858
11/26/18 4:00,LTC/USD,31.32,31.76,27.63,29.56,13840.55209,409126.7197
11/25/18 4:00,LTC/USD,27.5,31.89,26.4,31.32,10349.33779,324141.2595
11/24/18 4:00,LTC/USD,32.22,32.44,27.5,27.5,6332.336252,174139.2469
11/23/18 4:00,LTC/USD,31.18,32.99,30.54,32.22,5569.456494,179447.8882
11/22/18 4:00,LTC/USD,34.41,34.56,28.47,31.18,6122.812346,190909.2889
11/21/18 4:00,LTC/USD,32.73,34.68,32.23,34.41,9336.10638,321255.4205
11/20/18 4:00,LTC/USD,36.79,37.01,30.22,32.73,10790.92801,353187.0738
11/19/18 4:00,LTC/USD,40.55,40.68,35,36.79,12806.64672,471156.5329
11/18/18 4:00,LTC/USD,42.25,42.88,40.27,40.55,1173.529943,47586.6392
11/17/18 4:00,LTC/USD,41.65,42.49,41.06,42.25,1595.763255,67420.99753
11/16/18 4:00,LTC/USD,43.09,43.09,41.61,41.65,23.7735742,990.1693654
11/15/18 4:00,LTC/USD,42.8,43.73,39.59,43.09,7632.309807,328876.2296
11/14/18 4:00,LTC/USD,49.39,49.9,40.24,42.8,13613.39388,582653.258
11/13/18 4:00,LTC/USD,50.12,50.48,48.35,49.39,4149.412254,204939.4712
11/12/18 4:00,LTC/USD,50.81,51.07,49.7,50.12,2690.087243,134827.1726
11/11/18 4:00,LTC/USD,51.8,51.8,49.64,50.81,1028.850695,52275.90383
11/10/18 4:00,LTC/USD,52.29,52.84,51.5,51.8,653.5173484,33852.19865
11/9/18 4:00,LTC/USD,52.29,52.29,52.29,52.29,0,0
11/8/18 4:00,LTC/USD,52.9,53.73,51.99,52.29,4343.894472,227142.2419
11/7/18 4:00,LTC/USD,55.96,55.96,52.8,52.9,4003.038751,211760.7499
11/6/18 4:00,LTC/USD,53.71,56.53,53.59,55.96,4270.174009,238958.9376
11/5/18 4:00,LTC/USD,53.37,53.89,52.9,53.71,3371.923592,181106.0161
11/4/18 4:00,LTC/USD,50.9,55.72,50.8,53.37,4197.184816,224003.7536
11/3/18 4:00,LTC/USD,51.21,51.79,50.55,50.9,731.2975065,37223.04308
11/2/18 4:00,LTC/USD,50.79,51.77,50.29,51.21,2355.104599,120604.9065
11/1/18 4:00,LTC/USD,49.48,50.99,49.48,50.79,1981.39793,100635.2009
10/31/18 4:00,LTC/USD,49.2,50.02,47.75,49.48,2393.979466,118454.104
10/30/18 4:00,LTC/USD,48.71,49.28,48,49.2,4131.718547,203280.5525
10/29/18 4:00,LTC/USD,51.65,51.65,47.11,48.71,6091.321082,296708.2499
10/28/18 4:00,LTC/USD,51.59,51.7,51.15,51.65,2310.999595,119363.1291
10/27/18 4:00,LTC/USD,51.88,51.92,51.24,51.59,1214.827215,62672.93604
10/26/18 4:00,LTC/USD,51.68,52.09,51.18,51.88,3273.082504,169807.5203
10/25/18 4:00,LTC/USD,51.72,52.11,51.6,51.68,735.4829309,38009.75787
10/24/18 4:00,LTC/USD,52.12,52.57,51.66,51.72,1784.563543,92297.62645
10/23/18 4:00,LTC/USD,51.62,52.48,51.32,52.12,2621.138942,136613.7617
10/22/18 4:00,LTC/USD,52.09,52.59,51.39,51.62,2901.202865,149760.0919
10/21/18 4:00,LTC/USD,53.24,53.24,51.98,52.09,886.8410784,46195.55177
10/20/18 4:00,LTC/USD,51.88,52.75,51.88,52.75,1,52.75
10/19/18 4:00,LTC/USD,51.88,51.88,51.88,51.88,0,0
10/18/18 4:00,LTC/USD,53.52,53.87,51.25,51.88,3150.270139,163436.0148
10/17/18 4:00,LTC/USD,52.92,54.5,52.43,53.52,4206.391895,225126.0942
10/16/18 4:00,LTC/USD,0,55.2,0,52.92,5601.926989,296453.9763
