https://www.CryptoDataDownload.com,,,,,,,,
unix,date,symbol,open,high,low,close,Volume LTC,Volume USD
1.65124E+12,4/29/22 13:00,LTC/USD,100.58,101.87,98.41,101.08,6696.48916,676881.1243
1.6512E+12,4/29/22 4:00,LTC/USD,102.83,103.12,98.41,101.25,7991.15168,809104.1076
1.65115E+12,4/28/22 13:00,LTC/USD,102.29,104.42,99.33,100.58,15047.01218,1513428.485
1.65112E+12,4/28/22 4:00,LTC/USD,100.22,104.42,99.73,102.83,19918.80619,2048250.841
1.65106E+12,4/27/22 13:00,LTC/USD,100.1,103.24,99.2,102.29,10964.07228,1121514.954
1.65103E+12,4/27/22 4:00,LTC/USD,99.45,101.26,99.2,100.22,3380.94122,338837.9291
1.65098E+12,4/26/22 13:00,LTC/USD,103.47,103.71,96.41,100.1,12236.97791,1224921.489
1.65095E+12,4/26/22 4:00,LTC/USD,104.48,104.95,96.41,99.45,12421.24144,1235292.461
1.65089E+12,4/25/22 13:00,LTC/USD,101.74,105.35,100.94,103.47,8553.02225,884981.2122
1.65086E+12,4/25/22 4:00,LTC/USD,101.9,105.35,98.44,104.48,9862.21083,1030403.788
1.65081E+12,4/24/22 13:00,LTC/USD,105.07,105.57,98.44,101.74,8771.69957,892432.7143
1.65077E+12,4/24/22 4:00,LTC/USD,105.23,105.61,100.9,101.9,5217.48287,531661.5045
1.65072E+12,4/23/22 13:00,LTC/USD,106.7,106.85,104.45,105.07,2860.72409,300576.2801
1.65069E+12,4/23/22 4:00,LTC/USD,105.51,107.18,104.45,105.23,3841.34319,404224.5439
1.65063E+12,4/22/22 13:00,LTC/USD,107.9,108.22,104.88,106.7,7638.97099,815078.2046
1.6506E+12,4/22/22 4:00,LTC/USD,107.04,108.64,104.88,105.51,8325.71212,878445.8858
1.65055E+12,4/21/22 13:00,LTC/USD,113.61,114.45,105.47,107.9,9489.68107,1023936.587
1.65051E+12,4/21/22 4:00,LTC/USD,112.25,114.45,105.47,107.04,10393.60159,1112531.114
1.65046E+12,4/20/22 13:00,LTC/USD,113.78,113.83,110.11,113.61,7233.37491,821783.7235
1.65043E+12,4/20/22 4:00,LTC/USD,112.68,112.68,111.79,112.25,300.36473,33715.94094
1.65037E+12,4/19/22 13:00,LTC/USD,111.38,114.22,110.96,113.78,8163.09614,928797.0788
1.65034E+12,4/19/22 4:00,LTC/USD,111.98,114.13,110.6,112.68,8396.61283,946130.3337
1.65029E+12,4/18/22 13:00,LTC/USD,107.09,112.31,105.95,111.38,11540.1472,1285341.595
1.65025E+12,4/18/22 4:00,LTC/USD,109.63,112.31,105.33,111.98,14696.36855,1645699.35
1.6502E+12,4/17/22 13:00,LTC/USD,113.77,114.12,105.33,107.09,11405.64557,1221430.584
1.65017E+12,4/17/22 4:00,LTC/USD,113.7,114.35,108.3,109.63,7208.19615,790234.5439
1.65011E+12,4/16/22 13:00,LTC/USD,112.92,115.06,110.23,113.77,9786.25028,1113381.694
1.65008E+12,4/16/22 4:00,LTC/USD,111.96,115.06,110.23,113.7,8545.31283,971602.0688
1.65003E+12,4/15/22 13:00,LTC/USD,110.31,113.19,109.54,112.92,7052.94933,796419.0383
1.65E+12,4/15/22 4:00,LTC/USD,110.33,112.83,109.17,111.96,8478.30665,949231.2125
1.64994E+12,4/14/22 13:00,LTC/USD,109.29,110.89,106.04,110.31,8525.79862,940480.8458
1.64991E+12,4/14/22 4:00,LTC/USD,111.88,112.27,106.04,110.33,15439.39032,1703427.934
1.64985E+12,4/13/22 13:00,LTC/USD,106.86,112.27,106.43,109.29,16823.75407,1838668.082
1.64982E+12,4/13/22 4:00,LTC/USD,105.02,112,105.02,111.88,4374.81174,489453.9375
1.64977E+12,4/12/22 13:00,LTC/USD,105.67,108,102.68,106.86,10727.08796,1146296.619
1.64974E+12,4/12/22 4:00,LTC/USD,102.4,105.77,102.37,105.02,7637.63245,802104.1599
1.64968E+12,4/11/22 13:00,LTC/USD,104.77,105.68,101.75,105.67,9819.64959,1037642.372
1.64965E+12,4/11/22 4:00,LTC/USD,108.21,109.7,101.75,102.4,10856.09092,1111663.71
1.6496E+12,4/10/22 13:00,LTC/USD,112.1,114.5,104.23,104.77,7401.87109,775494.0341
1.64956E+12,4/10/22 4:00,LTC/USD,112.67,114.5,107.31,108.21,6559.93684,709850.7655
1.64951E+12,4/9/22 13:00,LTC/USD,111.57,113.08,110.61,112.1,3603.09255,403906.6749
1.64948E+12,4/9/22 4:00,LTC/USD,111.01,112.98,110.53,112.67,3348.60984,377287.8707
1.64942E+12,4/8/22 13:00,LTC/USD,111.46,115,109.67,111.57,9449.90024,1054325.37
1.64939E+12,4/8/22 4:00,LTC/USD,114.55,115.36,109.67,111.01,10707.91027,1188685.119
1.64934E+12,4/7/22 13:00,LTC/USD,113.67,115.36,111.43,111.46,8236.69219,918061.7115
1.6493E+12,4/7/22 4:00,LTC/USD,112.07,114.98,111.76,114.55,7054.1036,808047.5674
1.64925E+12,4/6/22 13:00,LTC/USD,118.31,118.92,110.19,113.67,11812.47955,1342724.55
1.64922E+12,4/6/22 4:00,LTC/USD,120.02,120.02,110.19,112.07,6969.50193,781072.0813
1.64916E+12,4/5/22 13:00,LTC/USD,126,126.26,117.3,118.31,12016.28574,1421646.766
1.64913E+12,4/5/22 4:00,LTC/USD,125.02,127.31,117.3,120.02,11559.81301,1387408.757
1.64908E+12,4/4/22 13:00,LTC/USD,124.58,127.31,121.31,126,16612.44176,2093167.662
1.64904E+12,4/4/22 4:00,LTC/USD,125.89,126.67,121.31,125.02,19688.78407,2461491.784
1.64899E+12,4/3/22 13:00,LTC/USD,127.02,129.51,124.28,124.58,27777.43268,3460512.563
1.64896E+12,4/3/22 4:00,LTC/USD,124.85,129.51,124.85,125.89,26939.50337,3391414.079
1.6489E+12,4/2/22 13:00,LTC/USD,127.22,128.28,123.76,127.02,13398.91143,1701929.73
1.64887E+12,4/2/22 4:00,LTC/USD,126.38,128.28,123.76,124.85,11202.53985,1398637.1
1.64882E+12,4/1/22 13:00,LTC/USD,123.16,128.06,122.92,127.22,8412.64152,1070256.254
1.64879E+12,4/1/22 4:00,LTC/USD,120.95,127.17,120.85,126.38,8898.35655,1124574.301
1.64873E+12,3/31/22 13:00,LTC/USD,130.33,130.87,119.19,123.16,22051.55251,2715869.207
1.6487E+12,3/31/22 4:00,LTC/USD,131.48,131.95,119.19,120.95,29358.489,3550909.245
1.64865E+12,3/30/22 13:00,LTC/USD,132.59,134.07,128.27,130.33,16585.55056,2161594.804
1.64861E+12,3/30/22 4:00,LTC/USD,128.18,134.07,128.18,131.48,5508.97714,724320.3144
1.64856E+12,3/29/22 13:00,LTC/USD,131.23,133.1,125.96,132.59,13531.94779,1794200.957
1.64853E+12,3/29/22 4:00,LTC/USD,129.08,132.02,125.96,128.18,11914.03913,1527141.536
1.64847E+12,3/28/22 13:00,LTC/USD,131.42,132.62,126.84,131.23,14974.38826,1965088.971
1.64844E+12,3/28/22 4:00,LTC/USD,130.34,132.62,126.84,129.08,16299.86055,2103986
1.64839E+12,3/27/22 13:00,LTC/USD,123.39,132.5,123.38,131.42,13312.16257,1749484.405
1.64835E+12,3/27/22 4:00,LTC/USD,126.52,130.76,123.38,130.34,11932.61322,1555296.807
1.6483E+12,3/26/22 13:00,LTC/USD,124.23,126.72,122.07,123.39,7147.41339,881919.3382
1.64827E+12,3/26/22 4:00,LTC/USD,124.3,126.53,122.07,126.52,5948.76746,752638.059
1.64821E+12,3/25/22 13:00,LTC/USD,126.76,126.97,121.6,124.23,13022.39894,1617772.62
1.64818E+12,3/25/22 4:00,LTC/USD,126.32,127.31,121.6,124.3,14543.48958,1807755.755
1.64813E+12,3/24/22 13:00,LTC/USD,121.19,127.82,120.13,126.76,14525.67074,1841274.023
1.64809E+12,3/24/22 4:00,LTC/USD,120.62,127.82,120.13,126.32,13607.10088,1718848.983
1.64804E+12,3/23/22 13:00,LTC/USD,120.52,123.47,119.4,121.19,11023.45423,1335932.418
1.64801E+12,3/23/22 4:00,LTC/USD,120.05,123.22,119.65,120.62,5121.52664,617758.5433
1.64795E+12,3/22/22 13:00,LTC/USD,122.17,124.51,118.66,120.52,10567.84086,1273636.18
1.64792E+12,3/22/22 4:00,LTC/USD,119.29,124.51,118.18,120.05,13812.254,1658161.093
1.64787E+12,3/21/22 13:00,LTC/USD,114.98,123.79,113.41,122.17,18227.13053,2226808.537
1.64784E+12,3/21/22 4:00,LTC/USD,114.28,121.15,114.28,119.29,6618.2703,789493.4641
1.64778E+12,3/20/22 13:00,LTC/USD,113.02,116.64,111.48,114.98,13103.95512,1506692.76
1.64775E+12,3/20/22 4:00,LTC/USD,116.45,116.64,111.48,114.28,16515.41733,1887381.892
1.64769E+12,3/19/22 13:00,LTC/USD,113.09,118.49,112.07,113.02,19264.35086,2177256.934
1.64766E+12,3/19/22 4:00,LTC/USD,112.3,118.49,111.9,116.45,15124.04204,1761194.696
1.64761E+12,3/18/22 13:00,LTC/USD,109.33,113.26,109,113.09,9431.75367,1066637.023
1.64758E+12,3/18/22 4:00,LTC/USD,108.57,113.02,108.57,112.3,8949.37596,1005014.92
1.64752E+12,3/17/22 13:00,LTC/USD,110.3,111.6,107.86,109.33,9492.80168,1037848.008
1.64749E+12,3/17/22 4:00,LTC/USD,109.97,111.6,107.86,108.57,10674.74778,1158957.366
1.64744E+12,3/16/22 13:00,LTC/USD,107.63,111.63,106.14,110.3,13129.96147,1448234.75
1.6474E+12,3/16/22 4:00,LTC/USD,106.78,111.63,106.14,109.97,10582.18545,1163722.934
1.64735E+12,3/15/22 13:00,LTC/USD,104.52,111.92,103.38,107.63,15594.03054,1678385.507
1.64732E+12,3/15/22 4:00,LTC/USD,105.01,111.92,102.55,106.78,14652.55318,1564599.629
1.64726E+12,3/14/22 13:00,LTC/USD,104.76,106.47,101.68,104.52,12013.98574,1255701.79
1.64723E+12,3/14/22 4:00,LTC/USD,101.99,106.47,101.68,105.01,13679.65573,1436500.648
1.64718E+12,3/13/22 13:00,LTC/USD,103.78,106.19,100.85,104.76,16058.14808,1682251.593
1.64714E+12,3/13/22 4:00,LTC/USD,106.8,106.99,100.85,101.99,13806.37029,1408111.706
1.64709E+12,3/12/22 13:00,LTC/USD,105.78,107.41,103.67,103.78,5427.30978,563246.209
1.64706E+12,3/12/22 4:00,LTC/USD,106.28,107.46,104.71,106.8,5033.90911,537621.4929
1.647E+12,3/11/22 13:00,LTC/USD,105.84,107.99,102.31,105.78,16636.97002,1759858.689
1.64697E+12,3/11/22 4:00,LTC/USD,101.06,107.99,100.42,106.28,20580.30969,2187275.314
1.64692E+12,3/10/22 13:00,LTC/USD,102.08,106.93,99.51,105.84,14250.20931,1508242.153
1.64688E+12,3/10/22 4:00,LTC/USD,104.5,104.67,99.51,101.06,11011.38761,1112810.832
1.64683E+12,3/9/22 13:00,LTC/USD,107.67,109.27,100.33,102.08,12586.40839,1284820.568
1.6468E+12,3/9/22 4:00,LTC/USD,105.26,107.75,104.14,104.5,4653.11031,486250.0274
1.64674E+12,3/8/22 13:00,LTC/USD,101.51,108.27,99.02,107.67,12901.3353,1389086.772
1.64671E+12,3/8/22 4:00,LTC/USD,100.44,105.86,100.34,105.26,2632.84376,277133.1342
1.64666E+12,3/7/22 13:00,LTC/USD,101.55,103.88,96.27,101.51,16722.54213,1697505.252
1.64663E+12,3/7/22 4:00,LTC/USD,98.94,103.88,96.27,100.44,15908.88005,1597887.912
1.64657E+12,3/6/22 13:00,LTC/USD,102.9,104.49,98.2,101.55,16918.32729,1718056.136
1.64654E+12,3/6/22 4:00,LTC/USD,103.88,104.49,98.2,98.94,13359.49652,1321788.586
1.64649E+12,3/5/22 13:00,LTC/USD,103.41,105.83,101.32,102.9,6990.38001,719310.103
1.64645E+12,3/5/22 4:00,LTC/USD,101.1,105.83,100.52,103.88,8143.55852,845952.8591
1.6464E+12,3/4/22 13:00,LTC/USD,107.16,107.95,99.01,103.41,17181.27651,1776715.804
1.64637E+12,3/4/22 4:00,LTC/USD,107.64,108.01,99.01,101.1,15953.79115,1612928.285
1.64631E+12,3/3/22 13:00,LTC/USD,111.33,112.98,105.19,107.16,20825.76551,2231689.032
1.64628E+12,3/3/22 4:00,LTC/USD,110.1,113,105.77,107.64,22983.35205,2473928.015
1.64623E+12,3/2/22 13:00,LTC/USD,112.11,113.25,109.24,111.33,11615.14066,1293113.61
1.64619E+12,3/2/22 4:00,LTC/USD,114.06,114.06,109.39,110.1,4175.94156,459771.1658
1.64614E+12,3/1/22 13:00,LTC/USD,113,115.89,110.6,112.11,14587.14636,1635364.978
1.64611E+12,3/1/22 4:00,LTC/USD,112.5,115.89,110,114.06,16069.89656,1832932.402
1.64605E+12,2/28/22 13:00,LTC/USD,103.25,115.94,102.67,113,19065.88718,2154445.251
1.64602E+12,2/28/22 4:00,LTC/USD,103.44,115.94,101.35,112.5,18539.01854,2085639.586
1.64597E+12,2/27/22 13:00,LTC/USD,110.1,110.1,101.33,103.25,14509.77124,1498133.881
1.64593E+12,2/27/22 4:00,LTC/USD,105.87,110.1,101.33,103.44,13208.5356,1366290.922
1.64588E+12,2/26/22 13:00,LTC/USD,110.16,111.27,104.82,110.1,10452.42171,1150811.63
1.64585E+12,2/26/22 4:00,LTC/USD,111.33,112.45,104.82,105.87,11206.77118,1186460.865
1.64579E+12,2/25/22 13:00,LTC/USD,106.08,114.91,104.07,110.16,15773.15653,1737570.923
1.64576E+12,2/25/22 4:00,LTC/USD,104.87,114.91,101.66,111.33,16816.50825,1872181.863
1.64571E+12,2/24/22 13:00,LTC/USD,93.04,107.86,92.8,106.08,24289.71077,2576652.518
1.64568E+12,2/24/22 4:00,LTC/USD,98.2,106.25,98.2,104.87,2238.50388,234751.9019
1.64562E+12,2/23/22 13:00,LTC/USD,110.93,111.47,91.55,93.04,33029.91754,3073103.528
1.64559E+12,2/23/22 4:00,LTC/USD,106.3,111.47,96.89,98.2,24742.61731,2429725.02
1.64553E+12,2/22/22 13:00,LTC/USD,104.82,111.38,104.04,110.93,18071.93419,2004719.66
1.6455E+12,2/22/22 4:00,LTC/USD,101.35,107.97,101.25,106.3,16116.94263,1713231.002
1.64545E+12,2/21/22 13:00,LTC/USD,108.35,113.42,100.18,104.82,21456.86274,2249108.352
1.64542E+12,2/21/22 4:00,LTC/USD,112.97,114.5,100.18,101.35,21163.54126,2144924.907
1.64536E+12,2/20/22 13:00,LTC/USD,110.23,114.55,107.69,108.35,10525.66077,1140455.344
1.64533E+12,2/20/22 4:00,LTC/USD,113.71,114.55,108.56,112.97,13785.32997,1557328.727
1.64528E+12,2/19/22 13:00,LTC/USD,113.83,117.09,108.56,110.23,15639.63695,1723957.181
1.64524E+12,2/19/22 4:00,LTC/USD,116.37,117.16,113.1,113.71,11827.00848,1344849.134
1.64519E+12,2/18/22 13:00,LTC/USD,121.08,121.71,113.13,113.83,18586.19622,2115666.716
1.64516E+12,2/18/22 4:00,LTC/USD,116.79,123.49,114.32,116.37,35703.04715,4154763.597
1.6451E+12,2/17/22 13:00,LTC/USD,125.56,125.6,114.96,121.08,37615.54053,4554489.647
1.64507E+12,2/17/22 4:00,LTC/USD,126.45,128.01,114.96,116.79,21126.30938,2467341.672
1.64502E+12,2/16/22 13:00,LTC/USD,129.64,129.88,124.32,125.56,18640.20779,2340464.49
1.64498E+12,2/16/22 4:00,LTC/USD,129.42,129.68,125.59,126.45,11137.761,1408369.878
1.64493E+12,2/15/22 13:00,LTC/USD,131.05,132.51,127.62,129.64,8204.50964,1063632.63
1.6449E+12,2/15/22 4:00,LTC/USD,127.92,132.51,127.17,129.42,11431.74106,1479495.928
1.64484E+12,2/14/22 13:00,LTC/USD,126.32,131.76,121.47,131.05,16735.78685,2193224.867
1.64481E+12,2/14/22 4:00,LTC/USD,123.38,128.87,121.47,127.92,16798.11045,2148814.289
1.64476E+12,2/13/22 13:00,LTC/USD,126.77,128.78,122.15,126.32,20074.07669,2535757.367
1.64472E+12,2/13/22 4:00,LTC/USD,126.13,128.78,122.15,123.38,16409.16952,2024563.335
1.64467E+12,2/12/22 13:00,LTC/USD,124.21,127.76,122.31,126.77,13727.48617,1740233.422
1.64464E+12,2/12/22 4:00,LTC/USD,124.64,127.76,121.05,126.13,16803.81272,2119464.898
1.64458E+12,2/11/22 13:00,LTC/USD,133.85,134.18,121.05,124.21,15510.45263,1926553.321
1.64455E+12,2/11/22 4:00,LTC/USD,132.71,134.77,123.67,124.64,18513.39399,2307509.427
1.6445E+12,2/10/22 13:00,LTC/USD,141.82,142.85,129.96,133.85,34932.94453,4675774.625
1.64447E+12,2/10/22 4:00,LTC/USD,137.19,143.84,129.96,132.71,31822.55664,4223171.492
1.64441E+12,2/9/22 13:00,LTC/USD,138.83,143.84,136.34,141.82,18786.86379,2664353.023
1.64438E+12,2/9/22 4:00,LTC/USD,134.16,140.63,134.16,137.19,1249.82509,171463.5041
1.64433E+12,2/8/22 13:00,LTC/USD,133.52,139.43,130.57,138.83,27341.35161,3795799.844
1.64429E+12,2/8/22 4:00,LTC/USD,140.7,142.91,130.57,134.16,31154.75407,4179721.806
1.64424E+12,2/7/22 13:00,LTC/USD,128.4,142.91,128.3,133.52,41364.30079,5522961.441
1.64421E+12,2/7/22 4:00,LTC/USD,127.49,142.65,126.61,140.7,34391.87251,4838936.462
1.64415E+12,2/6/22 13:00,LTC/USD,124.41,129.02,120.73,128.4,21856.38576,2806359.932
1.64412E+12,2/6/22 4:00,LTC/USD,122.35,128.06,120.73,127.49,22082.36033,2815280.118
1.64407E+12,2/5/22 13:00,LTC/USD,121.84,127.99,119.21,124.41,16790.08745,2088854.78
1.64403E+12,2/5/22 4:00,LTC/USD,121.51,123.93,119.21,122.35,12278.16931,1502234.015
1.64398E+12,2/4/22 13:00,LTC/USD,112.57,123.09,110.6,121.84,23218.67407,2828963.249
1.64395E+12,2/4/22 4:00,LTC/USD,108.98,121.56,108.85,121.51,27101.62957,3293119.009
1.64389E+12,2/3/22 13:00,LTC/USD,108.25,114.43,106.65,112.57,14867.49514,1673633.928
1.64386E+12,2/3/22 4:00,LTC/USD,107.73,111.19,105.46,108.98,12407.62209,1352182.655
1.64381E+12,2/2/22 13:00,LTC/USD,115.63,115.82,105.46,108.25,25933.39527,2807290.038
1.64377E+12,2/2/22 4:00,LTC/USD,114.74,114.74,107,107.73,12584.45553,1355723.394
1.64372E+12,2/1/22 13:00,LTC/USD,111.08,116.83,109.96,115.63,21066.59874,2435930.812
1.64369E+12,2/1/22 4:00,LTC/USD,111.48,116.83,108.63,114.74,23140.65704,2655158.989
1.64363E+12,1/31/22 13:00,LTC/USD,105.81,112.64,105.07,111.08,16479.56344,1830549.907
1.6436E+12,1/31/22 4:00,LTC/USD,105.81,111.57,104.51,111.48,15058.19821,1678687.936
1.64355E+12,1/30/22 13:00,LTC/USD,111.19,111.57,104.45,105.81,15833.73655,1675367.664
1.64352E+12,1/30/22 4:00,LTC/USD,109.59,112.24,104.45,105.81,15653.25973,1656271.412
1.64346E+12,1/29/22 13:00,LTC/USD,110.25,112.37,107.65,111.19,18655.2135,2074273.189
1.64343E+12,1/29/22 4:00,LTC/USD,109.58,112.37,107.65,109.59,18916.47314,2073056.291
1.64337E+12,1/28/22 13:00,LTC/USD,105.89,110.85,105.79,110.25,15618.92084,1721986.023
1.64334E+12,1/28/22 4:00,LTC/USD,108.04,110.47,105.46,109.58,15876.04992,1739697.55
1.64329E+12,1/27/22 13:00,LTC/USD,108.39,109.93,102.97,105.89,14232.72147,1507102.876
1.64326E+12,1/27/22 4:00,LTC/USD,104.27,109.93,102.97,108.04,16533.0144,1786226.876
1.6432E+12,1/26/22 13:00,LTC/USD,110.14,116.75,103.38,108.39,24823.91141,2690663.758
1.64317E+12,1/26/22 4:00,LTC/USD,108.73,116.75,103.38,104.27,15311.35558,1596515.046
1.64312E+12,1/25/22 13:00,LTC/USD,107.74,110.99,105.28,110.14,19456.1434,2142899.634
1.64308E+12,1/25/22 4:00,LTC/USD,108.3,109.9,105.28,108.73,19336.91939,2102503.245
1.64303E+12,1/24/22 13:00,LTC/USD,98.87,111.96,97.52,107.74,50426.58567,5432960.34
1.643E+12,1/24/22 4:00,LTC/USD,108.91,111.96,97.52,108.3,64759.32025,7013434.383
1.64294E+12,1/23/22 13:00,LTC/USD,110.02,112.7,98.23,98.87,36452.63085,3604071.612
1.64291E+12,1/23/22 4:00,LTC/USD,107.22,112.7,105.87,108.91,22489.56085,2449338.072
1.64286E+12,1/22/22 13:00,LTC/USD,108.76,111.64,104.18,110.02,42495.09726,4675310.601
1.64282E+12,1/22/22 4:00,LTC/USD,112.97,113.78,96.59,107.22,73696.27356,7901714.451
1.64277E+12,1/21/22 13:00,LTC/USD,121.29,124.49,96.59,108.76,66891.92848,7275166.141
1.64274E+12,1/21/22 4:00,LTC/USD,122,126,109.96,112.97,35170.55977,3973218.137
1.64268E+12,1/20/22 13:00,LTC/USD,137.65,142.79,117.3,121.29,28335.35781,3436795.549
1.64265E+12,1/20/22 4:00,LTC/USD,138.94,142.79,121.98,122,24021.6707,2930643.825
1.6426E+12,1/19/22 13:00,LTC/USD,136.44,139.24,135.24,137.65,7899.01286,1087299.12
1.64256E+12,1/19/22 4:00,LTC/USD,137.08,139.18,135.24,138.94,4501.25848,625404.8532
1.64251E+12,1/18/22 13:00,LTC/USD,141.36,143.91,133.36,136.44,23481.65735,3203837.329
1.64248E+12,1/18/22 4:00,LTC/USD,147.38,148.44,136.59,137.08,29640.78212,4063158.413
1.64242E+12,1/17/22 13:00,LTC/USD,151,153.85,139.72,141.36,34312.64529,4850435.538
1.64239E+12,1/17/22 4:00,LTC/USD,147.6,153.85,144.29,147.38,39148.38811,5769689.44
1.64234E+12,1/16/22 13:00,LTC/USD,145.82,152.91,143.38,151,24953.4278,3767967.598
1.64231E+12,1/16/22 4:00,LTC/USD,145.73,151.17,143.38,147.6,12073.13988,1781995.446
1.64225E+12,1/15/22 13:00,LTC/USD,146.1,149.74,144.43,145.82,11361.47213,1656729.866
1.64222E+12,1/15/22 4:00,LTC/USD,147.09,150.75,144.75,145.73,17507.38819,2551351.681
1.64213E+12,1/14/22 4:00,LTC/USD,138.53,148.78,136.19,147.09,22933.62277,3373306.573
1.64205E+12,1/13/22 4:00,LTC/USD,139.54,141.04,134.72,138.53,10183.03051,1410655.217
1.64196E+12,1/12/22 4:00,LTC/USD,131.48,142.32,131.48,139.54,8532.81126,1190668.483
1.64187E+12,1/11/22 4:00,LTC/USD,129.3,133.64,126.8,131.48,10974.70613,1442954.362
1.64179E+12,1/10/22 4:00,LTC/USD,129.96,131.08,120.76,129.3,18535.88202,2396689.545
1.6417E+12,1/9/22 4:00,LTC/USD,130.6,132.6,127.75,129.96,7617.42656,989960.7557
1.64161E+12,1/8/22 4:00,LTC/USD,132.2,134.67,125,130.6,15799.85887,2063461.568
1.64153E+12,1/7/22 4:00,LTC/USD,130.78,135.34,125.98,132.2,23870.61734,3155695.612
1.64144E+12,1/6/22 4:00,LTC/USD,133.99,138.03,129.98,130.78,18733.20567,2449928.638
1.64136E+12,1/5/22 4:00,LTC/USD,148.7,149.07,129.95,133.99,14077.24331,1886209.831
1.64127E+12,1/4/22 4:00,LTC/USD,147.76,151.66,145.31,148.7,10450.86899,1554044.219
1.64118E+12,1/3/22 4:00,LTC/USD,149.65,151.16,146.16,147.76,12856.47038,1899672.063
1.6411E+12,1/2/22 4:00,LTC/USD,150.35,153.3,147.99,149.65,7487.27248,1120470.327
1.64101E+12,1/1/22 4:00,LTC/USD,147.83,151,146.63,150.35,9348.7834,1405589.584
1.64092E+12,12/31/21 4:00,LTC/USD,148.35,152.6,143.66,147.83,12610.84951,1864261.883
1.64084E+12,12/30/21 4:00,LTC/USD,144.9,150.01,144.9,148.35,9152.67404,1357799.194
1.64075E+12,12/29/21 4:00,LTC/USD,148.66,150.94,142.88,144.9,18176.86205,2633827.311
1.64066E+12,12/28/21 4:00,LTC/USD,151.23,153.41,144.65,148.66,22208.276,3301482.31
1.64058E+12,12/27/21 4:00,LTC/USD,156.75,161.24,149.49,151.23,14858.15578,2246998.899
1.64049E+12,12/26/21 4:00,LTC/USD,153.96,157.82,153.47,156.75,10377.31097,1626643.495
1.6404E+12,12/25/21 4:00,LTC/USD,161.12,163.7,153.24,153.96,17584.5408,2707315.902
1.64032E+12,12/24/21 4:00,LTC/USD,165.49,165.94,160.24,161.12,33754.278,5438489.271
1.64023E+12,12/23/21 4:00,LTC/USD,157.46,166.8,153.82,165.49,64186.91239,10622292.13
1.64015E+12,12/22/21 4:00,LTC/USD,156.33,158.59,153.24,157.46,15315.29446,2411546.266
1.64006E+12,12/21/21 4:00,LTC/USD,153.59,157,151.85,156.33,21127.00829,3302785.206
1.63997E+12,12/20/21 4:00,LTC/USD,154.86,157.42,145.35,153.59,52565.6546,8073558.89
1.63989E+12,12/19/21 4:00,LTC/USD,154.43,161.01,151.16,154.86,75023.52131,11618142.51
1.6398E+12,12/18/21 4:00,LTC/USD,146.53,156.13,145.46,154.43,15359.33588,2371942.24
1.63971E+12,12/17/21 4:00,LTC/USD,149.74,150.98,141.27,146.53,24436.67085,3580705.38
1.63963E+12,12/16/21 4:00,LTC/USD,153.34,153.34,148.25,149.74,1239.13379,185547.8937
1.63954E+12,12/15/21 4:00,LTC/USD,150.22,155.06,141.77,153.34,54689.2885,8386055.499
1.63945E+12,12/14/21 4:00,LTC/USD,145.82,151.78,143.36,150.22,18823.81866,2827714.039
1.63937E+12,12/13/21 4:00,LTC/USD,154.64,156.51,142.35,145.82,33943.26907,4949607.496
1.63928E+12,12/12/21 4:00,LTC/USD,156.4,162.97,152.98,154.64,20784.5473,3214122.394
1.6392E+12,12/11/21 4:00,LTC/USD,151.83,159.54,151.47,156.4,28208.60411,4411825.683
1.63911E+12,12/10/21 4:00,LTC/USD,153.96,156.75,145.83,151.83,14562.23301,2210983.838
1.63902E+12,12/9/21 4:00,LTC/USD,159.76,159.76,151.04,153.96,7985.3345,1229422.1
1.63894E+12,12/8/21 4:00,LTC/USD,160.1,170.25,156.24,159.76,92516.43347,14780425.41
1.63885E+12,12/7/21 4:00,LTC/USD,160.26,165.92,154.94,160.1,29973.86625,4798815.987
1.63876E+12,12/6/21 4:00,LTC/USD,154.71,164.59,141.55,160.26,53174.75895,8521786.869
1.63868E+12,12/5/21 4:00,LTC/USD,162.12,162.73,148.38,154.71,78018.37782,12070223.23
1.63859E+12,12/4/21 4:00,LTC/USD,175.97,181.81,130,162.12,174321.8379,28261056.36
1.6385E+12,12/3/21 4:00,LTC/USD,200.33,208.18,175.93,175.97,61821.87454,10878795.26
1.63842E+12,12/2/21 4:00,LTC/USD,202.57,207.43,198.56,200.33,11336.87216,2271115.601
1.63833E+12,12/1/21 4:00,LTC/USD,212.78,217.31,200.28,202.57,10777.24655,2183146.834
1.63824E+12,11/30/21 4:00,LTC/USD,203.62,220.03,197.82,212.78,35353.58177,7522535.129
1.63816E+12,11/29/21 4:00,LTC/USD,199.01,210.55,195.59,203.62,43401.73423,8837461.125
1.63807E+12,11/28/21 4:00,LTC/USD,189.31,202.96,182.51,199.01,33732.54458,6713113.697
1.63799E+12,11/27/21 4:00,LTC/USD,198.13,200.41,183.96,189.31,22361.6615,4233286.138
1.6379E+12,11/26/21 4:00,LTC/USD,216.23,217.89,190.33,198.13,100357.2099,19883774
1.63781E+12,11/25/21 4:00,LTC/USD,219.91,229.81,214.47,216.23,33019.14664,7139730.078
1.63773E+12,11/24/21 4:00,LTC/USD,210.58,223.16,206.19,219.91,26878.20769,5910786.652
1.63764E+12,11/23/21 4:00,LTC/USD,210.68,218.82,205.32,210.58,21184.63131,4461059.662
1.63755E+12,11/22/21 4:00,LTC/USD,215.11,220,205.47,210.68,17212.14718,3626255.168
