https://www.CryptoDataDownload.com,,,,,,,,
unix,date,symbol,open,high,low,close,Volume ZEC,Volume USD
1.5934E+12,6/29/20 4:00,ZEC/USD,52.26,52.74,51.65,52.25,3856.555264,201505.0126
1.59332E+12,6/28/20 4:00,ZEC/USD,51.45,53.75,51.42,52.26,4526.519897,236555.9298
1.59323E+12,6/27/20 4:00,ZEC/USD,55.03,55.18,51.06,51.45,4319.32017,222229.0227
1.59314E+12,6/26/20 4:00,ZEC/USD,55.91,56.48,54.48,55.03,2423.696484,133376.0175
1.59306E+12,6/25/20 4:00,ZEC/USD,53.68,56.71,53.57,55.91,5576.889441,311803.8886
1.59297E+12,6/24/20 4:00,ZEC/USD,58.69,59.21,52.98,53.68,14874.14661,798444.1899
1.59288E+12,6/23/20 4:00,ZEC/USD,52.99,61.54,52.55,58.69,15972.97808,937454.0836
1.5928E+12,6/22/20 4:00,ZEC/USD,51.56,53.73,51.55,52.99,3827.960131,202843.6074
1.59271E+12,6/21/20 4:00,ZEC/USD,51.64,51.8,50.25,51.56,3176.260958,163768.015
1.59263E+12,6/20/20 4:00,ZEC/USD,51.4,52.16,50.5,51.64,1884.282044,97304.32477
1.59254E+12,6/19/20 4:00,ZEC/USD,50.93,52.25,50.93,51.4,944.6064116,48552.76956
1.59245E+12,6/18/20 4:00,ZEC/USD,53.27,53.27,50.93,50.93,330.1779746,16815.96425
1.59237E+12,6/17/20 4:00,ZEC/USD,52,53.3,51.89,53.27,1200.669749,63959.67753
1.59228E+12,6/16/20 4:00,ZEC/USD,52.99,53.57,52,52,2310.285901,120134.8669
1.59219E+12,6/15/20 4:00,ZEC/USD,48.94,53,48.32,52.99,4047.367253,214469.9907
1.59211E+12,6/14/20 4:00,ZEC/USD,51.85,51.85,48.62,48.94,1766.626466,86458.69927
1.59202E+12,6/13/20 4:00,ZEC/USD,51.28,52.91,50.74,51.85,945.2840468,49012.97783
1.59193E+12,6/12/20 4:00,ZEC/USD,50.68,52.25,50.32,51.28,2370.735511,121571.317
1.59185E+12,6/11/20 4:00,ZEC/USD,54.96,54.99,48,50.68,9592.549697,486150.4186
1.59176E+12,6/10/20 4:00,ZEC/USD,53.1,55.56,53.1,54.96,4817.485531,264769.0048
1.59168E+12,6/9/20 4:00,ZEC/USD,52.16,53.1,50.99,53.1,1190.795919,63231.26332
1.59159E+12,6/8/20 4:00,ZEC/USD,51.95,53.33,51.53,52.16,2622.621038,136795.9133
1.5915E+12,6/7/20 4:00,ZEC/USD,53.04,53.04,50.74,51.95,2007.477406,104288.4512
1.59142E+12,6/6/20 4:00,ZEC/USD,52.51,53.57,51.92,53.04,1285.116979,68162.60459
1.59133E+12,6/5/20 4:00,ZEC/USD,53,54.25,52.03,52.51,3970.622591,208497.3922
1.59124E+12,6/4/20 4:00,ZEC/USD,53.11,54.11,51.05,53,3106.632632,164651.5295
1.59116E+12,6/3/20 4:00,ZEC/USD,51.01,53.49,50.74,53.11,2851.231463,151428.903
1.59107E+12,6/2/20 4:00,ZEC/USD,54.09,55.42,50,51.01,5407.295313,275826.1339
1.59098E+12,6/1/20 4:00,ZEC/USD,52.65,55.15,50.95,54.09,5051.029633,273210.1928
1.5909E+12,5/31/20 4:00,ZEC/USD,53.24,55.54,50.78,52.65,4582.723621,241280.3987
1.59081E+12,5/30/20 4:00,ZEC/USD,47.27,56.33,47.27,53.24,8863.101986,471871.5497
1.59072E+12,5/29/20 4:00,ZEC/USD,47.52,47.65,46.21,47.27,1834.705188,86726.51426
1.59064E+12,5/28/20 4:00,ZEC/USD,46.36,47.99,46.36,47.52,374.3404373,17788.65758
1.59055E+12,5/27/20 4:00,ZEC/USD,44.51,46.71,44.45,46.36,2343.112691,108626.7043
1.59047E+12,5/26/20 4:00,ZEC/USD,45.82,45.82,44,44.51,905.9061565,40321.88302
1.59038E+12,5/25/20 4:00,ZEC/USD,45.25,46.01,44.92,45.82,1742.351926,79834.56524
1.59029E+12,5/24/20 4:00,ZEC/USD,47.6,47.72,44.89,45.25,1848.584718,83648.45849
1.59021E+12,5/23/20 4:00,ZEC/USD,48.18,48.18,46.8,47.6,578.9789472,27559.39789
1.59012E+12,5/22/20 4:00,ZEC/USD,45.67,48.43,45.67,48.18,2398.41167,115555.4743
1.59003E+12,5/21/20 4:00,ZEC/USD,47.8,47.95,44.67,45.67,3908.515291,178501.8933
1.58995E+12,5/20/20 4:00,ZEC/USD,49.67,49.87,46.81,47.8,4286.494478,204894.4361
1.58986E+12,5/19/20 4:00,ZEC/USD,46.52,50.42,46.52,49.67,5561.954857,276262.2978
1.58977E+12,5/18/20 4:00,ZEC/USD,48.89,49.69,46.49,46.52,12283.06319,571408.0995
1.58969E+12,5/17/20 4:00,ZEC/USD,44.89,49.29,44.4,48.89,8699.889909,425337.6177
1.5896E+12,5/16/20 4:00,ZEC/USD,42.43,45.28,42.16,44.89,1693.518805,76022.05915
1.58952E+12,5/15/20 4:00,ZEC/USD,42.63,43.23,41.28,42.43,4089.731254,173527.2971
1.58943E+12,5/14/20 4:00,ZEC/USD,42.67,43.42,42.5,42.63,1262.262168,53810.23621
1.58934E+12,5/13/20 4:00,ZEC/USD,42.21,43.29,41.6,42.67,1651.990557,70490.43707
1.58926E+12,5/12/20 4:00,ZEC/USD,40.26,42.75,40.26,42.21,2712.326296,114487.2929
1.58917E+12,5/11/20 4:00,ZEC/USD,40.98,42.58,37.5,40.26,6452.561258,259780.1163
1.58908E+12,5/10/20 4:00,ZEC/USD,41.59,42.59,38.26,40.98,7721.02361,316407.5475
1.589E+12,5/9/20 4:00,ZEC/USD,46.77,46.77,38.6,41.59,6425.472099,267235.3846
1.58891E+12,5/8/20 4:00,ZEC/USD,44.43,47.56,43.56,46.77,7169.975948,335339.7751
1.58882E+12,5/7/20 4:00,ZEC/USD,43.29,45.06,42.72,44.43,4545.005272,201934.5842
1.58874E+12,5/6/20 4:00,ZEC/USD,43.95,44.94,41.93,43.29,3326.550214,144006.3588
1.58865E+12,5/5/20 4:00,ZEC/USD,43.93,44.99,43.31,43.95,1754.804545,77123.65973
1.58856E+12,5/4/20 4:00,ZEC/USD,43.73,44.6,42.11,43.93,4801.629512,210935.5845
1.58848E+12,5/3/20 4:00,ZEC/USD,46.64,46.87,43.12,43.73,4683.731855,204819.594
1.58839E+12,5/2/20 4:00,ZEC/USD,45.83,46.99,45.22,46.64,2621.317951,122258.2692
1.58831E+12,5/1/20 4:00,ZEC/USD,45.18,46.56,44.9,45.83,1779.857007,81570.84665
1.58822E+12,4/30/20 4:00,ZEC/USD,48.96,48.99,44,45.18,5928.760755,267861.4109
1.58813E+12,4/29/20 4:00,ZEC/USD,44.9,49,44.72,48.96,12650.62185,619374.446
1.58805E+12,4/28/20 4:00,ZEC/USD,43.71,45.66,43.25,44.9,3501.09783,157199.2926
1.58796E+12,4/27/20 4:00,ZEC/USD,44.81,44.84,42.6,43.71,3229.086216,141143.3585
1.58787E+12,4/26/20 4:00,ZEC/USD,44.89,45.5,44,44.81,2020.58569,90542.44477
1.58779E+12,4/25/20 4:00,ZEC/USD,43.8,45.89,43.8,44.89,5343.808773,239883.5758
1.5877E+12,4/24/20 4:00,ZEC/USD,44.98,45.37,43.5,43.8,5819.126459,254877.7389
1.58761E+12,4/23/20 4:00,ZEC/USD,45.01,45.35,44.55,44.98,577.388213,25970.92182
1.58753E+12,4/22/20 4:00,ZEC/USD,42.98,45.95,42.72,45.01,12768.07525,574691.0672
1.58744E+12,4/21/20 4:00,ZEC/USD,42.77,43.45,41,42.98,5291.437419,227425.9803
1.58736E+12,4/20/20 4:00,ZEC/USD,47.7,48.54,41.13,42.77,15681.99455,670718.9069
1.58727E+12,4/19/20 4:00,ZEC/USD,44.81,48.73,42.99,47.7,16237.42407,774525.1282
1.58718E+12,4/18/20 4:00,ZEC/USD,41.51,44.84,40.78,44.81,3862.096749,173060.5553
1.5871E+12,4/17/20 4:00,ZEC/USD,38.58,41.75,38.23,41.51,4652.592294,193129.1061
1.58701E+12,4/16/20 4:00,ZEC/USD,34.77,40,34.77,38.58,15012.52494,579183.212
1.58692E+12,4/15/20 4:00,ZEC/USD,36.15,36.17,33.84,34.77,2984.735018,103779.2366
1.58684E+12,4/14/20 4:00,ZEC/USD,36.21,36.32,35.19,36.15,3092.049549,111777.5912
1.58675E+12,4/13/20 4:00,ZEC/USD,35.18,36.23,34.9,36.21,1851.023735,67025.56946
1.58666E+12,4/12/20 4:00,ZEC/USD,35.56,38.16,34.79,35.18,4018.246001,141361.8943
1.58658E+12,4/11/20 4:00,ZEC/USD,36.81,37.53,35.35,35.56,3858.030914,137191.5793
1.58649E+12,4/10/20 4:00,ZEC/USD,37.92,38.44,34.55,36.81,15110.65849,556223.3392
1.5864E+12,4/9/20 4:00,ZEC/USD,38,41.25,37.56,37.92,4158.178871,157678.1428
1.58632E+12,4/8/20 4:00,ZEC/USD,37.85,38.99,36.5,38,7990.255251,303629.6995
1.58623E+12,4/7/20 4:00,ZEC/USD,37.28,38.31,35.5,37.85,10028.29142,379570.8301
1.58615E+12,4/6/20 4:00,ZEC/USD,33.35,38.43,33.35,37.28,16511.37441,615544.0379
1.58606E+12,4/5/20 4:00,ZEC/USD,33.12,33.48,32,33.35,1144.81508,38179.58292
1.58597E+12,4/4/20 4:00,ZEC/USD,32.33,33.64,32.24,33.12,5667.685632,187713.7481
1.58589E+12,4/3/20 4:00,ZEC/USD,32.51,33.32,31.71,32.33,4520.604189,146151.1334
1.5858E+12,4/2/20 4:00,ZEC/USD,31.2,34.24,31.15,32.51,17189.97901,558846.2176
1.58571E+12,4/1/20 4:00,ZEC/USD,30.99,31.66,29.88,31.2,5290.918237,165076.649
1.58563E+12,3/31/20 4:00,ZEC/USD,30.78,31.92,30.3,30.99,4670.528787,144739.6871
1.58554E+12,3/30/20 4:00,ZEC/USD,28.87,31.64,28.87,30.78,6986.253516,215036.8832
1.58545E+12,3/29/20 4:00,ZEC/USD,30.12,30.12,28.25,28.87,4187.730663,120899.7842
1.58537E+12,3/28/20 4:00,ZEC/USD,29.66,30.75,29.19,30.12,2854.60554,85980.71885
1.58528E+12,3/27/20 4:00,ZEC/USD,32.65,32.65,29.51,29.66,973.3397146,28869.25594
1.5852E+12,3/26/20 4:00,ZEC/USD,31.97,33.47,31.97,32.65,1186.974204,38754.70776
1.58511E+12,3/25/20 4:00,ZEC/USD,31.74,32.97,31.1,31.97,8497.357815,271660.5294
1.58502E+12,3/24/20 4:00,ZEC/USD,32.34,33.34,31.45,31.74,9048.551387,287201.021
1.58494E+12,3/23/20 4:00,ZEC/USD,30.51,33.26,29.66,32.34,13049.53983,422022.118
1.58485E+12,3/22/20 4:00,ZEC/USD,33.84,35.41,29.23,30.51,8298.148161,253176.5004
1.58476E+12,3/21/20 4:00,ZEC/USD,33.79,34.45,32.1,33.84,7548.102225,255427.7793
1.58468E+12,3/20/20 4:00,ZEC/USD,31.77,36.22,29.07,33.79,21276.94753,718948.0571
1.58459E+12,3/19/20 4:00,ZEC/USD,28.86,34.69,28.82,31.77,22106.06687,702309.7443
1.5845E+12,3/18/20 4:00,ZEC/USD,25.85,31.21,24.61,28.86,15121.14393,436396.2139
1.58442E+12,3/17/20 4:00,ZEC/USD,25.74,26.24,24.17,25.85,4056.898801,104870.834
1.58433E+12,3/16/20 4:00,ZEC/USD,25.7,25.82,21.07,25.74,20377.78043,524524.0681
1.58424E+12,3/15/20 4:00,ZEC/USD,24.94,27.74,24.94,25.7,12783.25474,328529.6467
1.58416E+12,3/14/20 4:00,ZEC/USD,27.3,27.34,24.56,24.94,6916.583593,172499.5948
1.58407E+12,3/13/20 4:00,ZEC/USD,25.38,29.5,25.38,27.3,1665.156998,45458.78603
1.58399E+12,3/12/20 4:00,ZEC/USD,38.68,38.68,23.83,25.38,6717.015656,170477.8573
1.5839E+12,3/11/20 4:00,ZEC/USD,41.65,41.66,37.42,38.68,12411.48271,480076.1513
1.58381E+12,3/10/20 4:00,ZEC/USD,41.94,42.63,40.32,41.65,5743.932781,239234.8003
1.58373E+12,3/9/20 4:00,ZEC/USD,42.82,43.22,38.81,41.94,14656.21776,614681.7727
1.58364E+12,3/8/20 4:00,ZEC/USD,49.36,50.63,42.07,42.82,7809.189913,334389.5121
1.58355E+12,3/7/20 4:00,ZEC/USD,53.23,53.23,49.01,49.36,1831.861256,90420.6716
1.58347E+12,3/6/20 4:00,ZEC/USD,51.96,53.64,51.36,53.23,4867.452963,259094.5212
1.58338E+12,3/5/20 4:00,ZEC/USD,50.93,52.77,50.93,51.96,711.086473,36948.05314
1.58329E+12,3/4/20 4:00,ZEC/USD,50.97,51.51,49.09,50.93,2704.985904,137764.9321
1.58321E+12,3/3/20 4:00,ZEC/USD,51.96,52.03,49.85,50.97,2449.590001,124855.6024
1.58312E+12,3/2/20 4:00,ZEC/USD,49.71,52.91,49.46,51.96,2218.411748,115268.6744
1.58304E+12,3/1/20 4:00,ZEC/USD,50.85,50.87,48.15,49.71,1414.80909,70330.15985
1.58295E+12,2/29/20 4:00,ZEC/USD,50.55,52.17,49.06,50.85,2449.871729,124575.9774
1.58286E+12,2/28/20 4:00,ZEC/USD,52.96,52.96,48.58,50.55,2381.071203,120363.1493
1.58278E+12,2/27/20 4:00,ZEC/USD,50.87,55.02,50.35,52.96,3771.291546,199727.6003
1.58269E+12,2/26/20 4:00,ZEC/USD,53.94,55.08,48.06,50.87,3157.553147,160624.7286
1.5826E+12,2/25/20 4:00,ZEC/USD,59.82,59.9,53.41,53.94,3304.944691,178268.7166
1.58252E+12,2/24/20 4:00,ZEC/USD,61.64,62.64,58.88,59.82,1405.48352,84076.02417
1.58243E+12,2/23/20 4:00,ZEC/USD,62.4,64.24,61.19,61.64,2386.633471,147112.0871
1.58234E+12,2/22/20 4:00,ZEC/USD,61.43,62.4,60.04,62.4,1399.652858,87338.33831
1.58226E+12,2/21/20 4:00,ZEC/USD,62.03,63.59,60.88,61.43,1410.816806,86666.4764
1.58217E+12,2/20/20 4:00,ZEC/USD,62.23,62.91,60.12,62.03,59.709215,3703.762606
1.58208E+12,2/19/20 4:00,ZEC/USD,65.34,69.4,60.04,62.23,8021.81956,499197.8312
1.582E+12,2/18/20 4:00,ZEC/USD,64.23,66.6,60.43,65.34,5777.198864,377482.1738
1.58191E+12,2/17/20 4:00,ZEC/USD,57.3,66.2,55.03,64.23,3893.721026,250093.7015
1.58183E+12,2/16/20 4:00,ZEC/USD,66,66.23,54.77,57.3,6005.044621,344089.0568
1.58174E+12,2/15/20 4:00,ZEC/USD,71.55,71.55,63.5,66,4440.036462,293042.4065
1.58165E+12,2/14/20 4:00,ZEC/USD,71.91,73.11,70.7,71.55,6729.432442,481490.8912
1.58157E+12,2/13/20 4:00,ZEC/USD,73.51,75.78,70.34,71.91,5248.273126,377403.3205
1.58148E+12,2/12/20 4:00,ZEC/USD,73.73,75.75,72.51,73.51,10032.04492,737455.6217
1.58139E+12,2/11/20 4:00,ZEC/USD,68.66,74.56,68.09,73.73,8152.080808,601052.918
1.58131E+12,2/10/20 4:00,ZEC/USD,70.37,70.55,67.92,68.66,5021.419785,344770.6824
1.58122E+12,2/9/20 4:00,ZEC/USD,70.66,72.71,69.17,70.37,3545.841952,249520.8982
1.58113E+12,2/8/20 4:00,ZEC/USD,66.89,71.8,66.89,70.66,7379.331336,521423.5522
1.58105E+12,2/7/20 4:00,ZEC/USD,69.69,70.94,66.25,66.89,8984.329145,600961.7765
1.58096E+12,2/6/20 4:00,ZEC/USD,72.5,72.5,69.69,69.69,247.335639,17236.82068
1.58088E+12,2/5/20 4:00,ZEC/USD,63.77,72.95,63.77,72.5,11127.57491,806749.1809
1.58079E+12,2/4/20 4:00,ZEC/USD,64.5,65.17,62.8,63.77,2658.168933,169511.4328
1.5807E+12,2/3/20 4:00,ZEC/USD,66.66,67.43,64.5,64.5,3817.172938,246207.6545
1.58062E+12,2/2/20 4:00,ZEC/USD,64.15,68.21,63.8,66.66,3535.267123,235660.9064
1.58053E+12,2/1/20 4:00,ZEC/USD,68.04,68.74,63.73,64.15,6052.039105,388238.3086
1.58044E+12,1/31/20 4:00,ZEC/USD,66.72,69.06,62.47,68.04,9092.436932,618649.4088
1.58036E+12,1/30/20 4:00,ZEC/USD,64.95,70.13,64.49,66.72,13546.09382,903795.3797
1.58027E+12,1/29/20 4:00,ZEC/USD,59.4,66.16,57.96,64.95,15374.16943,998552.3043
1.58018E+12,1/28/20 4:00,ZEC/USD,55.46,59.77,53.71,59.4,12884.19296,765321.0619
1.5801E+12,1/27/20 4:00,ZEC/USD,54.35,57.73,53.64,55.46,12055.0156,668571.1654
1.58001E+12,1/26/20 4:00,ZEC/USD,49.87,55.04,49.41,54.35,6844.378222,371991.9563
1.57992E+12,1/25/20 4:00,ZEC/USD,48.79,49.92,47.89,49.87,2893.13619,144280.7018
1.57984E+12,1/24/20 4:00,ZEC/USD,47.07,50.52,46,48.79,6141.050125,299621.8356
1.57975E+12,1/23/20 4:00,ZEC/USD,50.71,50.71,46.4,47.07,585.470661,27558.10401
1.57967E+12,1/22/20 4:00,ZEC/USD,52.68,53.89,50.11,50.71,4501.674751,228279.9266
1.57958E+12,1/21/20 4:00,ZEC/USD,53.62,53.92,51.06,52.68,4728.142355,249078.5392
1.57949E+12,1/20/20 4:00,ZEC/USD,50.06,55.93,49,53.62,8139.979416,436465.6963
1.57941E+12,1/19/20 4:00,ZEC/USD,51.01,57.09,48.3,50.06,11260.83329,563717.3143
1.57932E+12,1/18/20 4:00,ZEC/USD,58.7,59.48,48.07,51.01,18677.17995,952722.9493
1.57923E+12,1/17/20 4:00,ZEC/USD,50.75,65.84,50.66,58.7,32706.57353,1919875.866
1.57915E+12,1/16/20 4:00,ZEC/USD,48.9,51.94,48.39,50.75,12062.00932,612146.9728
1.57906E+12,1/15/20 4:00,ZEC/USD,51.2,56.85,45.63,48.9,50462.33738,2467608.298
1.57897E+12,1/14/20 4:00,ZEC/USD,41,58.29,40.73,51.2,48379.26891,2477018.568
1.57889E+12,1/13/20 4:00,ZEC/USD,34.77,41,34.53,41,26364.78588,1080956.221
1.5788E+12,1/12/20 4:00,ZEC/USD,35.49,36.07,34.77,34.77,5997.395669,208529.4474
1.57872E+12,1/11/20 4:00,ZEC/USD,34.4,36.7,33.32,35.49,13158.58295,466998.1089
1.57863E+12,1/10/20 4:00,ZEC/USD,30.58,34.68,30.04,34.4,18523.45866,637206.978
1.57854E+12,1/9/20 4:00,ZEC/USD,30.41,30.88,30.41,30.58,4.86267899,148.7007235
1.57846E+12,1/8/20 4:00,ZEC/USD,31.98,32.39,30.03,30.41,3295.686737,100221.8337
1.57837E+12,1/7/20 4:00,ZEC/USD,32.13,33.19,30.66,31.98,8605.775778,275212.7094
1.57828E+12,1/6/20 4:00,ZEC/USD,31.52,33.29,31.41,32.13,6748.959143,216844.0573
1.5782E+12,1/5/20 4:00,ZEC/USD,30.1,31.87,30.1,31.52,4382.344433,138131.4965
1.57811E+12,1/4/20 4:00,ZEC/USD,28.21,30.39,27.95,30.1,3018.481118,90856.28165
1.57802E+12,1/3/20 4:00,ZEC/USD,26.87,28.65,26.87,28.21,1166.050717,32894.29072
1.57794E+12,1/2/20 4:00,ZEC/USD,27.7,27.7,26.59,26.87,1194.2027,32088.22655
1.57785E+12,1/1/20 4:00,ZEC/USD,27.57,28.26,27.34,27.7,2630.301434,72859.34972
1.57776E+12,12/31/19 4:00,ZEC/USD,28.07,28.28,27.23,27.57,3650.806547,100652.7365
1.57768E+12,12/30/19 4:00,ZEC/USD,28.73,29.04,28.07,28.07,1485.351967,41693.82973
1.57759E+12,12/29/19 4:00,ZEC/USD,28.15,29.49,27.98,28.73,2494.94979,71679.90747
1.57751E+12,12/28/19 4:00,ZEC/USD,27.77,28.42,27.75,28.15,1170.293657,32943.76644
1.57742E+12,12/27/19 4:00,ZEC/USD,27.54,28,27.16,27.77,1293.968548,35933.50657
1.57733E+12,12/26/19 4:00,ZEC/USD,27.19,28.46,27.1,27.54,823.516773,22679.65193
1.57725E+12,12/25/19 4:00,ZEC/USD,27.93,27.95,27.1,27.19,2301.442769,62576.22888
1.57716E+12,12/24/19 4:00,ZEC/USD,28.29,28.53,27.82,27.93,1953.942002,54573.60011
1.57707E+12,12/23/19 4:00,ZEC/USD,29.35,29.54,28.07,28.29,1625.974323,45998.81359
1.57699E+12,12/22/19 4:00,ZEC/USD,28.35,29.83,28.31,29.35,1639.761906,48127.01193
1.5769E+12,12/21/19 4:00,ZEC/USD,28.15,28.55,27.77,28.35,965.8328068,27381.36007
1.57681E+12,12/20/19 4:00,ZEC/USD,28.14,28.64,27.88,28.15,2665.078967,75021.97291
1.57673E+12,12/19/19 4:00,ZEC/USD,29.15,29.15,29.15,29.15,0,0
1.57664E+12,12/18/19 4:00,ZEC/USD,28.82,29.88,26.55,29.15,7813.962569,227777.0089
1.57656E+12,12/17/19 4:00,ZEC/USD,29.23,31.44,26.79,28.82,6785.33992,195553.4965
1.57647E+12,12/16/19 4:00,ZEC/USD,32.58,32.58,32.58,32.58,0,0
1.57638E+12,12/15/19 4:00,ZEC/USD,31.87,33.49,31.5,32.58,3765.237421,122671.4352
1.5763E+12,12/14/19 4:00,ZEC/USD,32.83,33.1,30.6,31.87,3247.749847,103505.7876
1.57621E+12,12/13/19 4:00,ZEC/USD,31.28,33.1,31.28,32.83,74.134535,2433.836784
1.57612E+12,12/12/19 4:00,ZEC/USD,31.28,31.28,31.28,31.28,0,0
1.57604E+12,12/11/19 4:00,ZEC/USD,30.19,32.14,30,31.28,4477.580217,140058.7092
1.57595E+12,12/10/19 4:00,ZEC/USD,30.15,30.67,29.59,30.19,1743.6854,52641.86221
1.57586E+12,12/9/19 4:00,ZEC/USD,29.22,32.25,29.09,30.15,9927.640679,299318.3665
1.57578E+12,12/8/19 4:00,ZEC/USD,29.12,29.73,29.03,29.22,705.2886243,20608.5336
1.57569E+12,12/7/19 4:00,ZEC/USD,29.43,30.19,29.09,29.12,1091.862389,31795.03278
1.5756E+12,12/6/19 4:00,ZEC/USD,29.7,29.78,28.3,29.43,5201.955683,153093.5557
1.57552E+12,12/5/19 4:00,ZEC/USD,26.88,26.88,26.88,26.88,0,0
1.57543E+12,12/4/19 4:00,ZEC/USD,26.72,28.95,26.53,26.88,6423.530592,172664.5023
1.57535E+12,12/3/19 4:00,ZEC/USD,27.7,27.72,26.45,26.72,2539.98912,67868.50929
1.57526E+12,12/2/19 4:00,ZEC/USD,28,28.31,27.33,27.7,3133.640106,86801.83094
1.57517E+12,12/1/19 4:00,ZEC/USD,27.86,28.33,27.38,28,402.5615998,11271.7248
1.57509E+12,11/30/19 4:00,ZEC/USD,29.3,29.44,27.78,27.86,597.9490389,16658.86022
1.575E+12,11/29/19 4:00,ZEC/USD,28.96,29.83,28.56,29.3,1542.185092,45186.02321
1.57491E+12,11/28/19 4:00,ZEC/USD,28.46,29.47,28.27,28.96,1651.059121,47814.67215
1.57483E+12,11/27/19 4:00,ZEC/USD,27.96,29.56,27,28.46,3577.103472,101804.3648
1.57474E+12,11/26/19 4:00,ZEC/USD,28.09,28.46,27.12,27.96,2370.190473,66270.52563
1.57465E+12,11/25/19 4:00,ZEC/USD,26.34,29.61,25.3,28.09,8139.540203,228639.6843
1.57457E+12,11/24/19 4:00,ZEC/USD,29.18,29.46,26.12,26.34,3835.566658,101028.8258
1.57448E+12,11/23/19 4:00,ZEC/USD,29.46,30.05,29,29.18,1001.263979,29216.88291
1.5744E+12,11/22/19 4:00,ZEC/USD,31.48,33.34,27.76,29.46,9298.506825,273934.0111
1.57431E+12,11/21/19 4:00,ZEC/USD,33.74,33.74,33.74,33.74,0,0
1.57422E+12,11/20/19 4:00,ZEC/USD,34.18,34.5,33.5,33.74,5228.945957,176424.6366
1.57414E+12,11/19/19 4:00,ZEC/USD,34.18,34.18,34.18,34.18,0,0
1.57405E+12,11/18/19 4:00,ZEC/USD,35.66,35.93,33.89,34.18,2754.734276,94156.81755
1.57396E+12,11/17/19 4:00,ZEC/USD,35.72,36.3,35.24,35.66,814.720254,29052.92426
1.57388E+12,11/16/19 4:00,ZEC/USD,35.93,36.18,35.71,35.72,707.7515551,25280.88555
1.57379E+12,11/15/19 4:00,ZEC/USD,35.78,36.42,34.93,35.93,2586.706905,92940.3791
1.5737E+12,11/14/19 4:00,ZEC/USD,36.82,36.82,35.15,35.78,4012.14728,143554.6297
1.57362E+12,11/13/19 4:00,ZEC/USD,36.54,37.2,33,36.82,5815.342828,214120.9229
1.57353E+12,11/12/19 4:00,ZEC/USD,36.81,36.81,36.81,36.81,0,0
1.57344E+12,11/11/19 4:00,ZEC/USD,37.65,37.65,36.33,36.81,1946.791281,71661.38705
1.57336E+12,11/10/19 4:00,ZEC/USD,36.39,38.5,36.25,37.65,3268.090329,123043.6009
1.57327E+12,11/9/19 4:00,ZEC/USD,36.92,37.19,34.94,36.39,5628.838155,204833.4205
1.57319E+12,11/8/19 4:00,ZEC/USD,38.87,38.87,35.95,36.92,3837.321939,141673.926
1.5731E+12,11/7/19 4:00,ZEC/USD,38.63,39.1,38.25,38.87,3213.213263,124897.5995
1.57301E+12,11/6/19 4:00,ZEC/USD,38.41,39.61,38.41,38.63,2510.905975,96996.29781
1.57293E+12,11/5/19 4:00,ZEC/USD,37.75,39.32,37.17,38.41,3626.447887,139291.8634
1.57284E+12,11/4/19 4:00,ZEC/USD,36.95,38.5,36.83,37.75,2751.148565,103855.8583
1.57275E+12,11/3/19 4:00,ZEC/USD,37.6,37.64,36.78,36.95,674.428595,24920.13658
1.57267E+12,11/2/19 4:00,ZEC/USD,37.76,38.03,37.45,37.6,509.1523182,19144.12716
1.57258E+12,11/1/19 4:00,ZEC/USD,37.1,37.99,36.86,37.76,2409.418523,90979.64342
1.57249E+12,10/31/19 4:00,ZEC/USD,38.51,38.53,37.04,37.1,2633.382446,97698.48874
1.57241E+12,10/30/19 4:00,ZEC/USD,39.45,39.65,37.49,38.51,5783.684343,222729.684
1.57232E+12,10/29/19 4:00,ZEC/USD,38.11,39.72,37.84,39.45,11696.82707,461439.8281
1.57224E+12,10/28/19 4:00,ZEC/USD,40.55,42.35,37.38,38.11,12417.16769,473218.2607
1.57215E+12,10/27/19 4:00,ZEC/USD,35.73,42,35.43,40.55,25242.9845,1023603.022
1.57206E+12,10/26/19 4:00,ZEC/USD,37.63,38.49,35.3,35.73,17980.41618,642440.27
1.57198E+12,10/25/19 4:00,ZEC/USD,32.55,39.5,32.55,37.63,22853.32956,859970.7912
1.57189E+12,10/24/19 4:00,ZEC/USD,32.55,32.55,32.55,32.55,0,0
1.5718E+12,10/23/19 4:00,ZEC/USD,34.74,35.21,31.84,32.55,10562.76993,343818.1613
1.57172E+12,10/22/19 4:00,ZEC/USD,36.68,36.89,34.7,34.74,2388.466024,82975.30966
1.57163E+12,10/21/19 4:00,ZEC/USD,36.49,37.06,36.04,36.68,2545.299163,93361.57331
1.57154E+12,10/20/19 4:00,ZEC/USD,35.73,36.81,35.68,36.49,776.0451202,28317.88644
1.57146E+12,10/19/19 4:00,ZEC/USD,35.91,36.63,35.52,35.73,1903.822631,68023.58259
1.57137E+12,10/18/19 4:00,ZEC/USD,36.47,36.49,35.5,35.91,1882.395457,67596.82087
1.57128E+12,10/17/19 4:00,ZEC/USD,35.79,36.81,35.63,36.47,3447.064373,125714.4377
1.5712E+12,10/16/19 4:00,ZEC/USD,36.68,36.92,35.32,35.79,3736.759963,133738.6391
1.57111E+12,10/15/19 4:00,ZEC/USD,36.89,37.61,36.5,36.68,1853.462616,67985.00877
1.57103E+12,10/14/19 4:00,ZEC/USD,37.16,37.42,36.59,36.89,1398.895636,51605.26001
1.57094E+12,10/13/19 4:00,ZEC/USD,36.69,37.5,36.3,37.16,1329.689063,49411.24558
